Year,TotalWeightedObservations,GMSL_noGIA,StdDevGMSL_noGIA,SmoothedGSML_noGIA,GMSL_GIA,StdDevGMSL_GIA,SmoothedGSML_GIA,SmoothedGSML_GIA_sigremoved,humidity,wind_speed,precipitation,temp_mean,temp_min,temp_max
2003,333051.81,-2.33,86.45,-4.24,0.32,86.5,-1.57,-3.56,0.86,6.1,1.16,10.8,9.2,12.4
2003,335903.69,-2.25,84.83,-4.39,0.41,84.9,-1.72,-2.93,0.91,5.1,0.52,9.9,8.4,11.4
2003,338310.19,-6.29,83.94,-4.42,-3.63,83.95,-1.75,-2.24,0.88,5.4,1.02,9.4,7.3,11.4
2004,339370.19,-6.62,84.3,-4.42,-3.94,84.28,-1.75,-1.63,0.88,3.9,0.06,4.4,3.1,5.6
2004,333236.31,-2,86.68,-4.55,0.68,86.77,-1.88,-1.27,0.84,3.4,0.02,4.2,-0.9,9.4
2004,331235.69,-2.04,85.93,-4.98,0.64,86.02,-2.3,-1.31,0.95,3.4,0.04,11.2,8.3,14.2
2004,337695.91,-4.6,82.99,-5.68,-1.91,82.97,-2.99,-1.72,0.84,6.5,0.02,10.6,5.1,16
2004,244024,-11.69,83.45,-6.41,-9.02,83.31,-3.7,-2.21,0.76,6,0,7.9,6.7,9.1
2004,213833.5,-6.98,83.21,-6.86,-4.22,83.07,-4.14,-2.47,0.79,5.2,0,5.2,2.1,8.4
2004,337019.59,-5.48,84.27,-7,-2.75,84.15,-4.28,-2.43,0.79,2,0,6.1,0.7,11.5
2004,336931.19,-7.41,85.13,-7,-4.68,85.03,-4.27,-2.22,0.87,2.9,0.02,3.2,-1.3,7.8
2004,335070.69,-7.52,85.8,-7.04,-4.78,85.71,-4.3,-2.01,0.74,4.6,0,5.8,3.7,7.9
2004,262906.09,-5.93,87.24,-7.25,-3.17,87.03,-4.5,-1.91,0.78,4.9,0,4.3,3.3,5.3
2004,333578.81,-7.54,87.18,-7.78,-4.79,87,-5.03,-2.11,0.83,2.2,0,4.2,-0.4,8.8
2004,334585.41,-5.89,85.66,-8.69,-3.13,85.44,-5.93,-2.66,0.83,1.8,0,3.2,-1,7.5
2004,337527.31,-10.26,83.11,-9.89,-7.49,83.04,-7.12,-3.52,0.84,2.1,0,4.5,-1.2,10.2
2004,338586.81,-11.81,82.72,-11.04,-9.04,82.58,-8.27,-4.41,0.89,2.9,0,7.9,5.6,10.2
2004,335046.31,-15.65,84.4,-11.72,-12.89,84.27,-8.95,-4.93,0.79,3.5,0.1,7.8,6.3,9.2
2004,335732.41,-12.1,83.56,-11.65,-9.33,83.48,-8.88,-4.86,0.79,3.6,0.06,2.8,-0.4,6.1
2004,336848.81,-13.22,82.22,-10.8,-10.44,82.22,-8.02,-4.19,0.7,3.6,0,1.1,-2.4,4.7
2004,334166.69,-10.73,82.99,-9.4,-7.93,82.99,-6.61,-3.17,0.66,5,0.08,1.7,-3.4,6.8
2004,326854.69,-5.03,81.45,-7.86,-2.23,81.41,-5.05,-2.22,0.87,5.4,0.54,2.5,0,5
2004,330953.19,-4.77,83.26,-6.49,-1.95,83.23,-3.68,-1.65,0.91,4.2,0.14,2.2,0.3,4.1
2004,331774.59,-5.47,84.1,-5.36,-2.66,84.16,-2.54,-1.48,0.87,3.4,0,3.2,0.3,6.2
2004,331255.81,-6.32,82.71,-4.3,-3.48,82.81,-1.47,-1.49,0.89,6.4,0.72,1.7,-1.7,5.2
2004,332555.19,-4.07,84.88,-3.12,-1.24,84.97,-0.29,-1.43,0.89,4.1,0.52,4,1.9,6
2004,333818.59,-0.29,86.37,-1.81,2.53,86.52,1.03,-1.22,0.82,4.2,0.08,7.7,3.6,11.8
2004,332026,-0.42,87.82,-0.51,2.43,88,2.33,-0.93,0.88,3.6,0.02,5.8,1.1,10.5
2004,330330.5,0.03,88.55,0.58,2.89,88.77,3.43,-0.68,0.76,5,0.14,10.2,3.9,16.6
2004,329841.19,4.58,89.39,1.33,7.43,89.52,4.19,-0.57,0.86,2.9,0.72,14,11.1,16.9
2004,330668.41,1.43,87.13,1.69,4.3,87.29,4.56,-0.59,0.86,5.1,0.34,11.6,9.4,13.8
2004,331419,1.71,88.57,1.69,4.58,88.72,4.56,-0.72,0.87,6,0.74,11.1,8.7,13.5
2004,325355.09,2.83,87.81,1.39,5.71,88,4.27,-0.87,0.89,6.1,0.06,12,9.5,14.5
2004,327828,0.46,88.2,0.91,3.34,88.38,3.8,-0.98,0.86,6.2,0.14,14.2,11.8,16.5
2004,332596.59,0.41,88.78,0.35,3.3,88.98,3.24,-0.97,0.81,4.8,0.14,11.2,8.7,13.8
2004,332267.19,0.31,88.04,-0.16,3.2,88.11,2.73,-0.78,0.86,8,1.62,8.4,5.2,11.6
2004,330029.09,-3.36,87.32,-0.55,-0.45,87.43,2.35,-0.37,0.9,5.9,0.52,8.4,6.2,10.5
2004,335566.91,0.52,86.52,-0.84,3.42,86.61,2.06,0.15,0.91,4.6,0.1,12.2,9.9,14.4
2004,329079.81,-1.24,86.68,-1.22,1.66,86.79,1.69,0.55,0.76,4,0,12.1,6.7,17.5
2004,337048.5,2.43,85.85,-1.77,5.34,86.01,1.14,0.71,0.88,4.6,0.14,9.1,5.5,12.7
2005,339411.31,-5.37,86.35,-2.37,-2.46,86.5,0.55,0.72,0.86,5.9,1.12,9.9,7.6,12.2
2005,334575.41,-6.06,85.31,-2.73,-3.14,85.38,0.19,0.84,0.86,4.1,0.44,7,5.4,8.6
2005,335040,-2.41,85.23,-2.69,0.51,85.21,0.24,1.26,0.92,5,1.94,10.1,5.5,14.7
2005,336761.41,-1.43,84.8,-2.34,1.51,84.67,0.6,1.9,0.84,7.2,0.32,13.5,11.8,15.2
2005,330183.91,-1.66,85.93,-1.9,1.29,85.83,1.04,2.55,0.79,7.2,0.12,13.4,11,15.7
2005,326485.5,-2.89,87.29,-1.6,0.07,87.18,1.35,3.04,0.83,4.6,0.1,13.5,10.8,16.2
2005,334019.09,1.36,90.06,-1.57,4.31,89.9,1.39,3.26,0.82,7.2,0.16,13.6,9.6,17.5
2005,333148.69,0.14,89.3,-1.83,3.1,89.17,1.14,3.21,0.87,4.8,0.16,8.8,7.6,9.9
2005,327983.31,-5.29,85.78,-2.28,-2.33,85.66,0.7,3.02,0.8,3.1,0,7.3,5,9.6
2005,338030.59,-3.46,83.27,-2.77,-0.47,83.07,0.21,2.83,0.81,4.4,0.28,9.4,3,15.8
2005,333160.81,-0.1,84.24,-3.21,2.9,83.99,-0.21,2.75,0.88,7.2,1.82,8.6,6.5,10.7
2005,333597.59,-5.79,85.42,-3.55,-2.77,85.3,-0.55,2.76,0.81,6.1,0.34,9.2,5.8,12.5
2005,335915,-4.62,85.06,-3.76,-1.61,84.93,-0.75,2.88,0.75,2.8,0,8.2,3.2,13.1
2005,335539.81,-3.63,85.38,-3.81,-0.63,85.16,-0.79,3.1,0.82,3.1,0.02,10.8,6.9,14.8
2005,333971.09,-3.51,84.02,-3.71,-0.5,83.8,-0.69,3.34,0.77,3,0,11.8,4,19.6
2005,337847.31,-3.81,83.04,-3.5,-0.78,82.99,-0.47,3.54,0.61,6,0.04,15.5,8.3,22.7
2005,338509.59,-3.68,82.81,-3.2,-0.65,82.71,-0.16,3.63,0.68,4.8,0.46,13.1,9.9,16.3
2005,336165.31,-2.5,81.85,-2.78,0.54,81.72,0.26,3.63,0.76,6.4,0.18,10.6,7.1,14.1
2005,335105.31,-3.66,82.23,-2.24,-0.6,82.13,0.81,3.54,0.9,4.5,0.34,7,2.7,11.4
2005,331750.19,-0.36,81.96,-1.6,2.69,82.05,1.46,3.36,0.88,6.2,0.44,11.7,9.3,14.1
2005,333718.09,-2.09,81.26,-0.91,0.97,81.27,2.16,3.07,0.83,6.5,1.14,8.6,5.9,11.3
2005,324330.31,1.34,81.43,-0.19,4.42,81.46,2.88,2.7,0.71,5.8,0.04,10,7.2,12.7
2005,331508,-0.55,81.2,0.59,2.54,81.35,3.67,2.36,0.89,5.8,0.06,11.4,8.9,14
2005,327830.59,0.56,82.24,1.5,3.63,82.4,4.59,2.18,0.83,6.2,0.22,11,8.6,13.3
2005,330036,2.5,82.78,2.53,5.59,82.87,5.62,2.21,0.79,5.1,0.02,9.5,7.2,11.9
2005,330547.19,3.73,84.58,3.55,6.83,84.65,6.66,2.43,0.7,2.9,0,7.2,2,12.5
2005,191083.41,5.98,91.97,4.36,9.12,92.07,7.47,2.63,0.7,3.2,0,7.3,3.9,10.7
2005,208936.5,6.24,84.05,4.82,9.38,84.22,7.94,2.75,0.62,3.2,0,5.6,0.4,10.8
2005,330662.19,5.84,82.75,4.97,8.94,82.87,8.09,2.82,0.88,5.4,0.5,8.8,6.3,11.3
2005,330771.31,2.91,83.97,5,6.03,84.03,8.12,3.02,0.76,3,0,8.6,4.9,12.3
2005,330654.91,3.93,86.12,5.06,7.06,86.17,8.19,3.5,0.71,2.4,0,6.4,1.3,11.5
2005,332025,7.18,87.03,5.11,10.3,87.05,8.25,4.15,0.77,4.1,0.14,7.7,4.6,10.8
2005,330806.59,5.67,85.73,4.97,8.82,85.71,8.11,4.74,0.72,2.8,0.02,5.2,1.2,9.2
2005,335361.19,5.69,83.95,4.5,8.83,83.99,7.64,5.06,0.82,3.8,0.08,4.1,-1.6,9.8
2005,337092.41,3.83,83.5,3.66,6.98,83.57,6.81,5.04,0.72,4.5,0,6.4,2.4,10.5
2005,336864.91,2.73,83.29,2.55,5.89,83.23,5.7,4.7,0.74,4.1,1.8,6.8,1.5,12.2
2005,334979.59,2.1,83.84,1.32,5.26,83.74,4.48,4.17,0.78,3.4,0.1,8.8,4.6,13
2006,337345.91,-0.95,81.91,0.13,2.21,81.85,3.29,3.56,0.86,6,0.46,12.2,6.7,17.7
2006,338687.81,-2.18,82.55,-0.85,0.98,82.51,2.31,3.04,0.8,6.5,0.48,10.8,7.8,13.8
2006,338609.5,-1.92,82.3,-1.55,1.25,82.19,1.63,2.71,0.73,4.2,0,11.4,6.6,16.3
2006,337223.81,-1.93,85.38,-1.97,1.25,85.23,1.21,2.55,0.79,5,0,12.6,7.7,17.6
2006,335059.41,-3.17,85.4,-2.24,0.01,85.2,0.95,2.49,0.92,4.9,1.52,10.3,9.4,11.2
2006,335596.59,-2.16,87.49,-2.5,1.04,87.27,0.69,2.41,0.8,4.1,0.02,11.6,7.9,15.3
2006,334302.91,0.23,87.44,-2.88,3.44,87.21,0.33,2.23,0.92,2.8,2.94,10.5,8.7,12.3
2006,336557.59,-6.01,88.31,-3.36,-2.79,88.09,-0.15,1.97,0.76,5.9,0.08,11.7,8.1,15.3
2006,337430.69,-4.02,88.38,-3.89,-0.79,88.08,-0.66,1.72,0.8,2.9,2.2,13.6,8.2,19.1
2006,335712.91,-3.15,85.9,-4.36,0.08,85.61,-1.13,1.55,0.95,2.9,0.38,11.7,10.6,12.8
2006,333023.09,-5.18,86.68,-4.69,-1.94,86.39,-1.45,1.58,0.87,3.8,0,10.8,6.2,15.3
2006,333935.91,-6.44,86.45,-4.74,-3.18,86.26,-1.5,1.87,0.72,6.4,0.02,8.8,6.8,10.8
2006,332995.59,-6.44,84.43,-4.44,-3.2,84.22,-1.19,2.5,0.68,4.6,0,9.2,5.6,12.7
2006,333382.59,-3.33,84.05,-3.82,-0.08,83.9,-0.56,3.36,0.73,3.5,0,12.1,8.8,15.4
2006,332667,-1.51,83.92,-3.02,1.77,83.94,0.24,4.28,0.73,3.9,0,13.7,10,17.4
2006,331722.81,-3.11,83.51,-2.18,0.15,83.47,1.09,5.07,0.76,3,0.16,16.2,11.1,21.3
2006,335241.31,-1.75,82.96,-1.29,1.52,82.95,1.98,5.71,0.84,1.8,0.02,15.8,12.7,18.8
2006,335389.09,-1.09,81.66,-0.34,2.2,81.67,2.93,6.19,0.83,2.5,0,16.8,11.2,22.4
2006,332088,1.49,81.34,0.56,4.74,81.39,3.84,6.43,0.65,3.5,0,18.2,9.8,26.6
2006,336416.09,2.89,81.43,1.31,6.17,81.45,4.59,6.31,0.75,3.1,0.02,16.2,12.1,20.3
2006,332966.31,2.08,81.34,1.87,5.38,81.45,5.17,5.88,0.82,2.2,0.2,15,11.3,18.6
2006,332709.09,2.25,81.88,2.44,5.55,81.96,5.75,5.36,0.76,5,0.16,14.6,9.7,19.5
2006,332923.19,0.2,84.23,3.28,3.51,84.36,6.59,5.06,0.74,5.6,0.02,15.2,11.7,18.7
2006,330071.19,3.12,85.16,4.5,6.45,85.33,7.82,5.21,0.71,5.6,0.06,14.4,11.2,17.5
2006,327689.81,6.96,88,5.91,10.3,88.23,9.24,5.66,0.72,2.9,0.02,11.4,5.5,17.2
2006,329379.41,9.49,87.04,7.12,12.85,87.23,10.47,6.11,0.67,3.1,0,11.8,4.6,19
2006,324011.69,10.87,87.68,7.87,14.21,87.84,11.22,6.3,0.64,6.1,0,14.6,8.3,20.9
2006,331231.31,6.8,88.2,8.18,10.15,88.41,11.53,6.31,0.62,6.6,0,16.8,10.4,23.1
2006,327244,6.74,89.23,8.24,10.1,89.46,11.58,6.32,0.62,5.5,0,17.9,11.9,23.9
2006,330563.19,9.38,88.43,8.15,12.74,88.67,11.5,6.46,0.63,3.1,0,17.5,11.7,23.3
2006,145329.3,9.19,88.85,7.83,12.49,89.14,11.18,6.59,0.67,1.8,0,18,10.6,25.5
2006,259149.09,7.54,88.58,6.11,10.94,88.69,9.48,6.26,0.72,3.5,0,19,13.2,24.9
2006,335114.81,3.22,87.01,5.08,6.59,87.1,8.45,6.03,0.72,2.9,0,16.8,11.4,22.1
2006,324480.69,6.02,86.99,4.13,9.37,87.12,7.51,5.89,0.7,1.2,0,18.4,10.7,26.1
2006,336439.31,2.58,84.73,3.2,5.97,84.86,6.59,5.73,0.63,1.5,0,21,12.1,29.9
2006,338004.69,2.59,82.81,2.28,5.98,82.95,5.67,5.48,0.65,2.5,0,22,14.4,29.7
2007,335609.31,1.19,81.69,1.52,4.59,81.67,4.92,5.28,0.63,3.1,0,23,15.8,30.3
2007,336097.09,-0.21,82.99,0.73,3.2,82.91,4.14,4.94,0.57,4.6,0,17.7,13.5,21.9
2007,336639.41,-0.6,84.14,0.36,2.81,84.16,3.77,4.91,0.62,3,0,14.9,8.7,21.1
2007,337740.19,-1.07,85.42,0.33,2.35,85.32,3.75,5.13,0.68,4.9,0.02,15.6,9.5,21.6
2007,334254.19,-0.07,85.17,0.51,3.36,85.01,3.94,5.52,0.55,3.9,0,13.8,9.4,18.1
2007,336829.81,3.95,87.27,0.66,7.39,87.07,4.1,5.85,0.53,2.8,0,13.6,5.8,21.4
2007,336134.81,0.68,89.26,0.61,4.11,89.01,4.06,6,0.57,4.1,0,16.6,8.2,25.1
2007,335549.41,-0.14,89.8,0.4,3.32,89.53,3.86,6.02,0.68,5.4,0,17.4,13.5,21.4
2007,335189,-1.63,88.34,0.13,1.85,88.1,3.6,6.03,0.72,3.9,0.1,16.5,11.6,21.4
2007,333723,1.27,89.31,-0.19,4.75,89.17,3.29,6.04,0.89,2.4,0.16,13.4,12.4,14.3
2007,333330.19,0.96,86.81,-0.64,4.45,86.56,2.84,5.93,0.71,2.9,0,14.2,10,18.4
2007,333691.69,-0.3,85.62,-1.21,3.19,85.34,2.28,5.72,0.56,3.9,0,15.1,10.4,19.8
2007,335065.41,-5.27,85.1,-1.73,-1.79,84.91,1.76,5.5,0.57,2.2,0,13.1,5.4,20.8
2007,335579,-2.21,85.62,-2,1.28,85.56,1.5,5.46,0.53,2.2,0,15.6,7.8,23.3
2007,332442.31,-1.76,83.07,-1.98,1.74,83,1.52,5.56,0.56,4.2,0,18.6,11.8,25.3
2007,336762.09,-1.75,82.53,-1.77,1.77,82.48,1.75,5.7,0.61,2.6,0,16.9,9.3,24.5
2007,333971,-2.05,81.3,-1.48,1.47,81.24,2.05,5.71,0.71,3.8,0.22,17.2,13.8,20.7
2007,335141.91,-0.72,83.71,-1.2,2.83,83.71,2.33,5.48,0.81,6.8,0.74,17.4,13.5,21.2
2007,336003.69,0,83.12,-0.93,3.53,83.05,2.61,5.05,0.82,4.9,0.38,15.8,12.8,18.7
2007,335186.59,-1.2,81.54,-0.57,2.35,81.63,2.98,4.52,0.72,3.1,0,16,11.4,20.7
2007,331012.31,-2.38,80.39,0.02,1.19,80.48,3.58,4.09,0.65,2.9,0,15.4,9.5,21.3
2007,332730.91,-0.6,82.09,0.86,2.97,82.08,4.42,3.81,0.52,2,0,18,9.2,26.8
2007,331626.59,5.36,81.04,1.79,8.93,81.08,5.37,3.63,0.6,2.5,0,20,13.1,26.8
2007,331460.59,2.85,82.03,2.66,6.44,82.21,6.24,3.44,0.58,2.8,0,18.6,10.9,26.4
2007,331485.59,2.02,83.99,3.41,5.61,84.17,7.01,3.27,0.56,3.4,0,20.4,12,28.7
2007,330815.59,3.22,85.57,4.12,6.83,85.75,7.71,3.22,0.59,2.8,0,22.8,14.4,31.3
2007,331999.41,7.07,87.53,4.78,10.67,87.7,8.38,3.38,0.48,4.9,0,24.3,16.1,32.5
2007,332423.41,5.26,87.79,5.35,8.87,88.02,8.96,3.71,0.62,4.9,0,24.2,18.5,29.9
2007,327691.5,4.75,87.89,5.82,8.37,88.1,9.43,4.19,0.68,3.9,0,19.7,16.2,23.1
2007,332829.81,7.74,86.74,6.18,11.34,86.95,9.79,4.82,0.65,3.1,0,18.5,12,25
2007,334897.91,5.44,85.96,6.41,9.06,86.09,10.02,5.53,0.57,1.9,0,21.4,13.1,29.8
2007,335563,7.25,84.95,6.39,10.86,85.02,10.01,6.17,0.58,4.1,0,21,15,26.9
2007,336075,8.33,83.81,5.95,11.96,83.85,9.57,6.49,0.57,2.8,0,19.3,12,26.6
2007,334085.19,6.29,82.8,5.01,9.91,82.94,8.64,6.37,0.56,4.9,0,22.4,15.4,29.4
2007,336405.81,4.82,82.26,3.73,8.46,82.36,7.36,5.89,0.56,4,0,24.8,17.1,32.6
2007,335947.5,-0.37,81.47,2.46,3.26,81.55,6.1,5.37,0.87,2.9,0.86,18.8,17.9,19.8
2007,338065.91,-1.07,83.21,1.51,2.55,83.11,5.15,5.07,0.83,2.6,0.06,20.4,16.6,24.1
2008,336279.5,1.28,83.73,0.93,4.93,83.52,4.58,5.03,0.78,2.1,0.8,19.4,14.9,24
2008,336230.81,2.35,84.61,0.5,6.01,84.49,4.16,5.03,0.83,5.9,0.12,18.2,15.2,21.3
2008,336290.69,1.15,85.49,0.03,4.81,85.42,3.7,4.89,0.73,4.6,0,18.5,14.6,22.4
2008,332937,-2.8,87.42,-0.48,0.88,87.27,3.19,4.61,0.68,2,0,18,10.5,25.4
2008,335028.09,-0.33,89.46,-0.92,3.35,89.2,2.76,4.37,0.75,5.9,0,18.1,13.3,22.9
2008,335530.5,-2.88,90.34,-1.21,0.82,90.07,2.48,4.26,0.6,5.5,0,18.1,13.5,22.7
2008,336841.41,-0.54,91.19,-1.42,3.16,90.85,2.28,4.25,0.89,4.6,1.72,16.9,12.3,21.5
2008,336010.81,-0.18,90.37,-1.69,3.52,90.05,2.02,4.22,0.89,4.4,2.44,16.8,13,20.7
2008,333691.41,-2.34,90.18,-2.08,1.39,89.83,1.64,4.12,0.86,3.9,2.32,16.4,14.4,18.4
2008,332549.19,-2.87,89.57,-2.48,0.86,89.13,1.25,4.05,0.71,2.6,0,15.5,9.8,21.2
2008,333594.59,-2.88,89.92,-2.64,0.84,89.6,1.09,4.24,0.66,2,0.06,15.9,9.6,22.2
2008,335842.09,-5.53,89.03,-2.31,-1.8,88.69,1.43,4.92,0.86,5.5,1.32,16.7,12.9,20.5
2008,146891.5,-3.66,87.64,-1.4,0.13,87.42,2.35,6.13,0.87,6.6,1,16,13.6,18.4
2008,332612,0.92,85,-0.1,4.67,84.93,3.66,7.64,0.78,4.1,0.02,17.4,13.9,20.9
2008,336471,3.92,85.39,1.22,7.68,85.3,4.98,9.02,0.69,3.4,0,14.6,9.3,19.8
2008,336265.09,2.22,85.29,2.29,5.98,85.17,6.05,9.97,0.68,2.8,0,18.9,12.4,25.4
2008,335538,3.06,82.56,3.02,6.82,82.42,6.79,10.39,0.72,2.2,0.02,20.7,13.4,28
2008,334785.5,4.37,82.42,3.51,8.13,82.36,7.28,10.34,0.73,3,0,21.4,16.6,26.3
2008,335843.81,3.81,82.35,3.89,7.6,82.36,7.67,10,0.68,2.5,0,21.2,15.2,27.3
2008,325088.91,3.56,83.75,4.3,7.33,83.95,8.1,9.51,0.66,2.6,0,22.2,15.5,29
2008,332808.81,4.42,85.51,4.84,8.24,85.73,8.65,9.01,0.71,1.8,0,24.4,17.9,30.9
2008,325853.59,4.49,84.51,5.53,8.34,84.58,9.35,8.59,0.81,2.8,0.52,23.6,17.8,29.5
2008,333062.19,7.6,84.6,6.3,11.41,84.73,10.12,8.24,0.85,2,0,22.6,18.2,27
2008,324881.19,7.11,86.21,7.03,10.95,86.45,10.86,7.93,0.67,2.5,0,24.4,19,29.7
2008,326712.5,8.21,86.81,7.7,12.05,87.16,11.53,7.69,0.66,1.9,0,23.3,15.3,31.3
2008,330326.5,7.27,87.58,8.31,11.09,87.86,12.14,7.58,0.7,2.5,0,24.2,17.1,31.2
2008,329658.19,9.16,87.14,8.88,12.99,87.32,12.72,7.68,0.65,5.9,0.06,24.8,18.5,31
2008,329756.59,9.93,85.26,9.34,13.78,85.45,13.18,7.92,0.8,5,0.54,23.1,19.2,27
2008,332652.69,10.56,87.07,9.58,14.41,87.28,13.43,8.21,0.76,4.6,0.02,20.3,17.4,23.3
2008,332637,10.78,86.65,9.53,14.64,86.93,13.38,8.45,0.72,4.4,0,17.8,13.8,21.9
2008,333122,8.88,85.51,9.24,12.74,85.69,13.1,8.68,0.82,4.2,0.36,18,14,22
2008,333620.59,8.61,85.23,8.8,12.48,85.35,12.67,8.91,0.92,5.4,0.42,17.8,15,20.6
2008,334840.09,6.99,85.22,8.24,10.85,85.46,12.11,9.11,0.92,5.4,2.24,19,17.3,20.7
2008,331079,11.32,84.66,7.5,15.21,84.75,11.37,9.18,0.82,5.2,0.32,17.6,14,21.3
2008,334938.59,6.66,84.41,6.58,10.53,84.56,10.45,9.05,0.8,3.5,0.06,17.8,14.4,21.2
2008,336342.59,3.15,83.14,5.62,7.02,83.14,9.51,8.85,0.76,2.2,0.02,14.7,8.3,21.1
2009,338789,4.22,83.88,4.84,8.1,83.73,8.73,8.7,0.67,1.2,0,15.6,8.4,22.7
2009,257730.91,3.76,82.24,4.3,7.67,82.12,8.2,8.7,0.68,1.5,0.02,17.6,9.4,25.7
2009,333732.81,5.55,83.96,3.97,9.43,83.93,7.87,8.78,0.62,1.9,0,20.5,12.9,28.1
2009,335378.59,2.77,83.34,3.78,6.68,83.22,7.69,8.9,0.6,2.9,0,23.6,15.3,31.8
2009,337493.69,1.91,84.92,3.77,5.83,84.68,7.68,9.12,0.71,4,0.6,25.6,21.2,29.9
2009,337354.31,4.42,85.93,3.92,8.35,85.71,7.84,9.47,0.74,3,0.02,19.9,16.7,23.1
2009,334843,4.69,86.26,4.13,8.63,86.07,8.07,9.87,0.7,2,0,17.9,10.7,25.1
2009,334038,4.53,86.3,4.25,8.47,86.08,8.2,10.2,0.88,3.9,0.56,19,14.8,23.2
2009,334402.31,5.22,85.62,4.19,9.18,85.32,8.15,10.38,0.78,4.2,0.38,18.9,15.4,22.4
2009,333119.91,4.02,85.88,3.97,7.99,85.53,7.93,10.44,0.81,2.4,0.02,19,15.7,22.2
2009,336361.19,3.07,86.06,3.67,7.04,85.81,7.64,10.48,0.73,2.1,0.02,18.8,11.6,26.1
2009,336711.5,3.39,85.15,3.38,7.37,84.88,7.36,10.55,0.68,1.2,0,20.8,13.6,28.1
2009,332712.41,2.68,84.33,3.13,6.69,84.06,7.11,10.64,0.66,1.6,0,22.6,15,30.3
2009,332386.5,3.82,84.24,2.93,7.8,84.17,6.93,10.74,0.68,2.8,0,24.5,17.3,31.7
2009,335242.09,2.47,83.38,2.84,6.46,83.31,6.84,10.83,0.62,3.4,0,26.5,17.7,35.3
2009,321344.09,0.81,82.03,2.91,4.83,82.04,6.91,10.94,0.71,2.6,0,25.2,18.3,32.2
2009,331091.91,3.63,81.54,3.17,7.63,81.59,7.18,11.07,0.78,3.5,0,23,19.4,26.5
2009,336542.19,4.55,80.14,3.64,8.57,80.14,7.66,11.2,0.57,4.6,0,20.1,13.7,26.5
2009,331509.31,3.19,78.58,4.37,7.22,78.65,8.4,11.37,0.77,3.1,2.7,21.2,14.9,27.6
2009,335108.41,2.6,79.66,5.45,6.63,79.72,9.49,11.7,0.83,3.9,0.02,17.8,15.6,20.1
2009,332634.31,6.17,79.88,6.85,10.24,79.94,10.9,12.17,0.79,4,0.02,16.4,12.8,20.1
2009,332464.5,11.45,80.57,8.39,15.51,80.61,12.44,12.64,0.83,2.2,0.02,15.4,9.2,21.6
2009,333725.81,9.88,81.7,9.87,13.94,81.93,13.93,13.01,0.71,1.9,0,16,9.3,22.7
2009,328392.09,10.23,84.84,11.25,14.31,85.16,15.32,13.28,0.85,2.6,0.1,15.6,11.2,20
2009,330657.59,12.19,85.07,12.61,16.27,85.35,16.69,13.61,0.85,3.8,0.32,14.6,10.1,19.2
2009,329677.31,14.09,85.39,13.95,18.15,85.6,18.02,14.05,0.76,1.9,0.02,13.8,7.9,19.6
2009,330518.09,16.64,85.49,15.15,20.73,85.74,19.23,14.57,0.86,2.9,0.08,14.6,9.7,19.5
2009,330027,17.03,85.93,16.13,21.12,86.15,20.21,15.11,0.79,3,0,15.2,9.1,21.2
2009,331216.69,16.4,85.71,16.83,20.49,86.12,20.92,15.65,0.8,5,0,17.2,12.9,21.4
2009,329727.41,17.35,85.41,17.26,21.43,85.73,21.35,16.16,0.72,3.5,0.02,13.6,8.7,18.5
2009,330583.59,18.83,86.8,17.35,22.93,87.18,21.45,16.6,0.7,2.6,0,11.7,5.1,18.2
2009,332013.31,19.43,89.1,17.01,23.54,89.35,21.11,16.79,0.76,2,0.02,12.8,5.4,20.1
2009,334486.19,15.4,87.64,16.25,19.49,87.82,20.35,16.72,0.73,2.6,0,14.8,7.8,21.7
2009,334486,16.32,88.17,15.19,20.42,88.34,19.29,16.44,0.88,5.1,0.46,15.2,12.5,17.9
