Year,TotalWeightedObservations,GMSL_noGIA,StdDevGMSL_noGIA,SmoothedGSML_noGIA,GMSL_GIA,StdDevGMSL_GIA,SmoothedGSML_GIA,SmoothedGSML_GIA_sigremoved,humidity,wind_speed,precipitation,temp_mean,temp_min,temp_max
2009,333101.31,13.84,87.96,14.02,17.94,88.12,18.13,16.09,0.79,3.9,0.02,14.6,10.8,18.4
2009,335199.5,10.27,86.91,12.89,14.38,87.18,17,15.75,0.82,3.6,0.02,11.9,6.2,17.6
2009,336386.81,14.4,87.63,11.84,18.5,87.87,15.95,15.41,0.72,4.1,0,13.6,8.9,18.3
2010,337765.5,10.12,87.07,10.85,14.25,87.17,14.97,15.05,0.75,3.4,0.36,11.3,6.5,16.1
2010,334619.09,9.86,85.67,10.02,13.98,85.62,14.14,14.72,0.86,4,0.18,11.1,6.7,15.5
2010,336505.31,8.3,84.67,9.54,12.43,84.58,13.67,14.64,0.92,4.4,0.14,11.6,8.5,14.6
2010,335995.19,5.73,84.68,9.54,9.85,84.58,13.68,14.94,0.85,2.2,0,14.7,11.6,17.8
2010,335571.5,10.04,87.29,9.88,14.19,87.2,14.03,15.51,0.82,2.5,0.04,13.4,7.8,19.1
2010,337393.41,13.11,87.3,10.16,17.27,87.21,14.32,15.98,0.74,5.1,0,14.3,8.8,19.8
2010,335135.19,14.73,88.76,9.97,18.9,88.67,14.14,15.98,0.76,5.2,0.02,13.2,8.7,17.7
2010,334193.09,6.7,86.79,9.33,10.87,86.55,13.51,15.55,0.8,1.5,0,13.6,7.9,19.4
2010,335680.31,7.35,86.05,8.53,11.56,85.81,12.72,15,0.78,2.4,0.18,14.2,9,19.5
2010,335739.41,6.57,86.57,7.9,10.78,86.41,12.1,14.67,0.87,3.4,0.14,15.2,10.7,19.7
2010,336449.41,8.37,85.73,7.57,12.59,85.45,11.78,14.69,0.76,2.1,0,15.7,8.4,23
2010,335204,7.44,84.6,7.51,11.65,84.26,11.73,14.99,0.72,3.4,0.34,17,8.7,25.2
2010,335781,6.12,84.71,7.7,10.34,84.45,11.93,15.52,0.9,2.6,0.92,17.8,15.1,20.5
2010,334723.5,7,84.94,8.11,11.25,84.78,12.35,16.2,0.84,3.8,0.52,15.8,9.6,22
2010,336418.59,10.23,85.01,8.67,14.47,84.8,12.92,16.93,0.93,5.2,1.06,17.8,16.2,19.5
2010,336054.19,8.95,83.47,9.24,13.21,83.3,13.49,17.51,0.77,5.6,1.86,21.1,17,25.2
2010,336391.69,9.78,85.22,9.69,14.02,85.24,13.94,17.78,0.89,2.1,0.02,15.4,14.2,16.6
2010,336233.59,11.25,84.38,9.95,15.51,84.35,14.21,17.66,0.92,2.2,0,12.8,9.6,15.9
2010,333236.5,10.53,83.23,10.04,14.83,83.29,14.31,17.15,0.84,3.8,0.02,15.3,10.6,20
2010,333527,8.58,82.9,10.05,12.84,82.98,14.32,16.36,0.9,3,0.82,15.8,13.7,17.9
2010,336201.91,10.64,81.92,10.02,14.92,82,14.31,15.38,0.8,6.8,0.5,15.9,12.8,19
2010,333257.31,10.47,82.48,10,14.75,82.6,14.29,14.28,0.81,5.9,0.24,15.2,12.4,17.9
2010,330932.59,9.19,85.18,9.99,13.5,85.55,14.29,13.15,0.81,3,0.02,15.2,10.7,19.8
2010,331431.5,11.25,85.96,10.05,15.56,86.31,14.35,12.1,0.85,1.4,0.04,13.2,6.2,20.3
2010,334763.59,7.69,87.33,10.22,12.02,87.62,14.53,11.27,0.81,2.1,0.02,14.7,7.5,21.9
2010,331691.69,10.78,88.71,10.52,15.1,88.99,14.84,10.72,0.81,3,0,18.4,10.4,26.4
2010,330917.41,12.23,89.98,10.9,16.53,90.33,15.22,10.46,0.79,2.2,0,19.5,13,26
2010,332638.81,11.13,89.95,11.24,15.47,90.19,15.57,10.42,0.9,3.5,0.24,16.4,14.9,18
2010,331214.31,9.95,91.65,11.44,14.28,91.85,15.78,10.5,0.79,4.5,0.04,17.4,13.4,21.4
2010,330143.91,14.23,90.22,11.4,18.59,90.42,15.75,10.61,0.87,3.1,0.02,15,10.2,19.7
2010,331623.41,12.31,90.24,11,16.67,90.45,15.35,10.58,0.76,3.6,0.76,17.2,10.5,24
2010,332020.19,9.92,90.26,10.23,14.27,90.45,14.58,10.38,0.84,3.1,0.68,17.2,14.5,19.8
2010,334243,10.15,88.19,9.22,14.5,88.34,13.57,10.08,0.89,3.9,0.46,14.8,11.3,18.3
2010,336248.69,6.76,89.13,8.19,11.11,89.21,12.55,9.85,0.89,3.8,2.08,16.8,13.8,19.8
2010,337267,6.71,89.5,7.3,11.07,89.45,11.67,9.78,0.9,4.5,0.08,14.8,12.5,17.1
2010,335600.69,5.79,88.22,6.6,10.17,88.07,10.96,9.85,0.8,3.4,0.28,16,11.9,20
2010,336405.09,7.52,89.29,6,11.88,89.16,10.37,9.96,0.88,3.6,0.82,16,13.9,18
2011,338228.31,5.16,89.71,5.46,9.54,89.56,9.83,10.02,0.84,5,0.2,15,11.8,18.1
2011,337258.41,4.02,91.83,4.99,8.4,91.72,9.37,10.03,0.9,2.6,0.04,14,12.2,15.9
2011,337006.31,4.15,90.11,4.64,8.53,89.91,9.02,10.05,0.91,3.1,0.02,12.2,6.2,18.1
2011,338413.59,4.43,90.11,4.38,8.81,89.88,8.77,10.08,0.89,3,0.04,15.2,12.9,17.4
2011,334478.31,4.76,90.63,4.1,9.12,90.4,8.5,10.02,0.89,2.1,0.04,14.9,9,20.8
2011,336670.41,4.48,90.08,3.7,8.89,89.8,8.1,9.79,0.98,0.9,0,11.2,8.8,13.7
2011,335765.69,3.19,91.26,3.12,7.63,91.08,7.54,9.41,0.87,3.4,0,16.5,10.8,22.2
2011,337186.19,3.34,91.53,2.48,7.78,91.31,6.92,9,0.82,3.8,0.04,13.1,10.2,16
2011,335539.41,-0.79,91.68,1.91,3.65,91.38,6.35,8.68,0.81,3.2,0,8.2,3.4,12.9
2011,333517.31,1.92,91.22,1.49,6.38,90.9,5.94,8.57,0.78,5.2,0,8.9,4.7,13.1
2011,334905.09,1.92,92.41,1.26,6.37,92.14,5.72,8.69,0.83,3.2,0.02,8.8,4.2,13.4
2011,336046.19,1.15,91.95,1.25,5.61,91.73,5.71,9.03,0.97,1.5,0.02,5.6,3.2,7.9
2011,337007.19,-1.97,89.66,1.53,2.51,89.42,6,9.64,0.93,1.4,0.02,8.1,4.1,12.1
2011,336056.19,2.9,87.98,2.17,7.38,87.72,6.65,10.54,0.93,4.6,0.06,8,3.8,12.1
2011,337454.41,3.55,85.93,3.12,8.05,85.77,7.61,11.64,0.9,5.9,0.04,12.6,11.5,13.7
2011,336642.81,2.22,86.23,4.25,6.7,86.2,8.74,12.74,0.83,6.9,0.66,8.7,5.9,11.5
2011,335755.41,6.28,83.36,5.37,10.77,83.3,9.86,13.64,0.84,5,0.1,3.4,-0.3,7
2011,337899.81,9.28,82.86,6.33,13.77,82.76,10.83,14.18,0.82,4.4,0,2.8,0.6,5
2011,334238.19,6.34,82.36,7.13,10.86,82.3,11.64,14.35,0.8,2.6,0,3,-3.1,9
2011,336547,6.67,80.86,7.97,11.18,80.88,12.49,14.36,0.97,2.2,0.16,8.4,6.4,10.4
2011,336945.41,7.31,81.91,9.09,11.85,82.06,13.62,14.49,0.86,5.4,0.08,8.9,7.1,10.7
2011,333203.81,9.3,83.3,10.57,13.83,83.45,15.11,14.89,0.8,5.5,0.02,5.2,2.2,8.1
2011,329602.81,13.82,83.42,12.2,18.37,83.56,16.75,15.4,0.76,5.9,0,3.6,0.9,6.3
2011,328650.69,14.71,85.78,13.67,19.29,85.97,18.22,15.77,0.79,5.2,0,2.4,-1.2,5.9
2011,330581.5,16.74,86.62,14.74,21.31,86.89,19.31,15.87,0.86,4.5,0,3.3,0.3,6.3
2011,332555.59,15.98,88.9,15.45,20.53,89.29,20.01,15.75,0.93,2.9,0,2,0.3,3.8
2011,333672.91,14.08,87.85,15.92,18.64,88.13,20.49,15.64,0.85,3,0,2.8,2.1,3.6
2011,332080.09,16.16,88.19,16.26,20.76,88.42,20.83,15.63,0.82,2.6,0,4.8,2.1,7.6
2011,328861.91,18.03,87.64,16.34,22.58,87.9,20.91,15.64,0.84,1,0.02,4.8,-1.2,10.7
2011,331318.31,19.98,89.71,16.01,24.57,90.07,20.59,15.5,0.96,4,0.16,3.3,-1.6,8.1
2011,332517.91,14.25,89.1,15.35,18.82,89.43,19.93,15.26,0.85,2,0.04,5,2.6,7.4
2011,334002.59,11.85,88.68,14.63,16.45,88.98,19.21,15.14,0.96,2.1,0.12,5.4,2,8.9
2011,336375.09,12.92,85.48,14.09,17.52,85.57,18.68,15.34,0.96,2.6,0.1,9.4,7.3,11.4
2011,336496.19,16.02,85.11,13.77,20.62,85.25,18.37,15.82,0.95,3.6,0.48,7.6,5.8,9.5
2011,335571,13.52,83.22,13.57,18.11,83.49,18.17,16.43,0.9,4,0.12,4,-0.7,8.7
2011,336783.41,12.33,82.84,13.47,16.94,82.91,18.08,17.11,0.88,3.1,0,9,6.9,11.1
2011,338349.41,11.9,82.59,13.54,16.51,82.61,18.15,17.86,0.94,5.4,0.68,9.2,5.4,12.9
2012,337542.91,14.75,81.67,13.79,19.37,81.66,18.41,18.69,0.93,5.5,0.12,11.8,10.9,12.8
2012,338352.5,13.83,81.71,14.11,18.45,81.61,18.74,19.48,0.94,3.5,0.08,11.4,10.1,12.6
2012,338388.19,15.52,81.47,14.34,20.15,81.26,18.98,20.07,0.98,2.8,0,7.7,5.1,10.3
2012,335684.41,14.28,82.89,14.38,18.91,82.74,19.02,20.37,0.94,3.4,0.02,9.5,8.6,10.4
2012,335261,15.25,84.74,14.18,19.91,84.44,18.84,20.39,0.89,4.9,0.18,10.3,8,12.6
2012,336001.31,14.27,86.03,13.82,18.94,85.73,18.48,20.2,0.94,5.2,0.02,10.7,7.8,13.6
2012,337858,12.44,87.51,13.4,17.11,87.23,18.08,19.99,0.87,2.9,0.02,8.4,6.1,10.6
2012,335724.69,12.35,88.06,13.05,17.03,87.63,17.73,19.85,0.85,5.5,0.02,5.4,2.5,8.3
2012,333746.91,13.39,86.86,12.83,18.08,86.46,17.52,19.9,0.89,4.8,0,2.6,-0.2,5.5
2012,332401.41,12.04,88.15,12.73,16.71,87.79,17.42,20.11,0.88,5.2,0.04,1,-1.2,3.2
2012,334138.09,12.49,87.73,12.71,17.21,87.39,17.42,20.45,0.88,4.6,0,0.2,-2.2,2.6
2012,335050.59,13.25,88,12.75,17.97,87.71,17.46,20.83,0.8,4.1,0,1,-2.8,4.8
2012,334163,12.65,87.97,12.84,17.37,87.78,17.56,21.25,0.94,5.8,0,1.5,0.2,2.8
2012,335113.91,13.19,86.48,13.07,17.92,86.38,17.79,21.71,0.81,7.1,0,3,1,5
2012,335714.91,11.33,84.85,13.55,16.05,84.83,18.28,22.32,0.6,7.9,0,-2.8,-4.7,-0.9
2012,336495,13.03,84.35,14.34,17.77,84.35,19.07,23.05,0.72,4.9,0,-3.5,-5.6,-1.4
2012,336122.91,17.47,83.6,15.39,22.2,83.52,20.13,23.86,0.74,6.5,0,-2.4,-5.8,0.9
2012,336965.19,15.88,82.48,16.62,20.62,82.63,21.37,24.64,0.74,5.2,0,-0.1,-3.1,2.8
2012,337024.81,15.83,82.51,17.98,20.6,82.57,22.74,25.34,0.86,5.5,0,-0.2,-1.4,0.9
2012,332949.09,20.3,83.07,19.36,25.05,83.26,24.12,25.86,0.82,3.4,0,-0.2,-2.2,1.9
2012,334913.31,22.77,83.38,20.59,27.55,83.6,25.36,26.09,0.87,2.4,0,0.4,-3.3,4
2012,331282.41,22,83.78,21.57,26.75,84.01,26.35,25.98,0.87,3.5,0.26,-1.8,-6.9,3.3
2012,331605.41,22.98,85.26,22.38,27.78,85.61,27.16,25.66,0.87,2.9,0.06,2,-0.4,4.3
2012,332803.81,20.01,86.68,23.21,24.8,87.1,28,25.42,0.89,1.8,0.02,-0.9,-4.7,2.9
2012,331942.41,24.97,87.01,24.24,29.77,87.39,29.03,25.48,0.9,3.8,0.02,-1.3,-6.2,3.6
2012,332335.19,24.82,85.98,25.39,29.61,86.37,30.19,25.85,0.91,7.4,0.52,3.3,1.3,5.3
2012,330801.91,28.14,85.51,26.42,32.95,85.85,31.23,26.32,0.88,4.1,0.06,2,-0.3,4.4
2012,329162.69,28.22,87.47,27.13,33.04,87.8,31.93,26.71,0.89,5.4,0.08,4,-0.3,8.2
2012,331023.41,28.95,85.1,27.39,33.75,85.47,32.2,26.94,0.91,6.8,1.12,9.2,7.3,11.2
2012,330549.59,27.02,85.08,27.28,31.81,85.4,32.09,27.04,0.93,7.8,3.24,9.8,8.9,10.8
2012,334026.69,26.73,84.6,26.94,31.54,84.96,31.75,27.13,0.9,1.6,0.02,1.6,-1.2,4.3
2012,334259.69,26.94,83.49,26.51,31.77,83.74,31.33,27.33,0.9,3.3,0,-0.8,-1.8,0.3
2012,335119,25.85,82.37,26.05,30.67,82.61,30.88,27.61,0.81,5.8,0,-1.3,-3.5,0.9
2012,336879.19,24.69,81.32,25.57,29.54,81.55,30.41,27.94,0.81,5.5,0,-1.2,-4.4,1.9
2012,336498.91,27.28,79.93,25.04,32.13,80.06,29.88,28.22,0.8,5,0,0.8,-1.8,3.4
2012,335016.81,23.12,80.68,24.44,27.95,80.75,29.29,28.39,0.83,3.4,0,4.7,-1.9,11.3
2012,336912,24.43,80.77,23.85,29.28,80.84,28.7,28.47,0.86,1.9,0.02,4.7,-0.6,10
2013,338951,22.66,80.6,23.33,27.51,80.53,28.19,28.52,0.9,3.1,0.02,1.8,-1.7,5.4
2013,337092.31,21.41,81.16,22.96,26.28,80.96,27.83,28.61,0.88,4.2,0.02,1,-1.1,3.1
2013,333237.19,23.81,81.56,22.7,28.69,81.37,27.58,28.7,0.85,4.2,0,1.8,0.1,3.5
2013,328464.41,23.25,81.13,22.49,28.15,81.04,27.37,28.74,0.86,2.9,0.02,4.7,-1.4,10.8
2013,336104.09,21.32,81.88,22.27,26.21,81.64,27.16,28.73,0.88,2.9,0,5.4,2.1,8.6
2013,337714.91,21.55,83.92,22.04,26.44,83.57,26.93,28.67,0.92,3,0.38,6,4.9,7.2
2013,335509.09,22.72,85.3,21.74,27.62,84.98,26.64,28.57,0.87,2.8,0,9,5.6,12.5
2013,334472.5,21.71,86.6,21.28,26.63,86.31,26.18,28.33,0.92,2,0.04,7.6,4.1,11.2
2013,88863.8,21.98,84.41,20.56,26.78,84.16,25.48,27.89,0.97,1.8,0.04,7.5,5.1,9.9
2013,224638.59,20.36,87.41,19.66,25.38,87.05,24.59,27.31,0.94,4.4,0.56,7.3,5.8,8.8
2013,335249.19,15.91,86.44,18.73,20.86,86.08,23.67,26.74,0.91,2.4,0.02,3.8,0.3,7.4
2013,334704.41,18.24,88.5,17.88,23.19,88.22,22.83,26.24,0.92,3,0.28,3.2,0.3,6
2013,336127.41,18.54,89.3,17.13,23.48,89.2,22.09,25.81,0.92,3.1,0.16,6,4.3,7.7
2013,336840.81,15.75,88.38,16.49,20.74,88.14,21.47,25.42,0.9,5,0,8.2,4.7,11.6
2013,335043.81,14.71,87.29,16.05,19.7,87.01,21.03,25.07,0.92,5.9,0.02,8,7.2,8.7
2013,335348.31,15.07,86.01,15.9,20.06,85.75,20.89,24.85,0.72,4.9,0,9.3,5.9,12.7
2013,336382.81,15.19,84.06,16.1,20.19,83.98,21.1,24.78,0.82,5.6,0,9.3,7,11.6
2013,335316.91,17.24,81.99,16.62,22.22,81.89,21.62,24.81,0.84,6.9,0.54,8,5.3,10.7
2013,333918.09,16.19,82.74,17.38,21.21,82.77,22.39,24.88,0.84,7.5,0.08,10.4,9,11.7
2013,333929.09,17.27,82.03,18.29,22.28,82.07,23.31,24.91,0.88,4.9,0.04,8.2,5,11.4
2013,331324.59,20.72,83.01,19.22,25.76,83.09,24.25,24.83,0.81,8.9,1.06,11.6,9,14.2
2013,331911.59,22.08,82.29,20.08,27.13,82.47,25.12,24.58,0.89,8.5,0.14,11.8,10.1,13.6
2013,331663.69,18.25,84.21,20.91,23.31,84.43,25.95,24.29,0.82,5.6,0.02,12.8,10.5,15.1
2013,332255,21.28,83.97,21.8,26.35,84.21,26.84,24.1,0.94,2.4,0.02,8.9,4.6,13.2
2013,235133.2,23.42,83.33,22.77,28.4,83.78,27.81,24.12,0.85,3.1,0.02,9.4,4.9,13.9
2013,168523.7,24.48,85.17,23.75,29.56,85.46,28.79,24.34,0.84,4.5,0.2,10.5,8.4,12.7
2013,330502.09,24.58,86.94,24.64,29.63,87.11,29.69,24.72,0.78,5.9,0.02,11.5,8.8,14.2
2013,329659.09,25.7,88.28,25.4,30.74,88.49,30.45,25.21,0.56,5.8,0,12.4,7.8,16.9
2013,332128.41,25.57,87.1,25.99,30.62,87.45,31.05,25.81,0.58,7.5,0.04,11.8,7.9,15.7
2013,332307.09,27.9,85.47,26.33,32.95,85.84,31.4,26.41,0.76,7.2,0,9,5.4,12.6
2013,332953.09,27.85,85.78,26.31,32.94,86.25,31.38,26.86,0.87,6.6,0.96,10.5,9.6,11.3
2013,334072.19,25.91,83.98,25.87,30.99,84.4,30.95,27.07,0.81,5.1,0.1,7.9,5.6,10.2
2013,334475.81,25.88,83.02,25.08,30.95,83.35,30.16,27.03,0.82,3.8,0.02,4.1,-1.1,9.3
2013,336118.31,25.32,83.2,24.1,30.42,83.53,29.18,26.86,0.96,4.9,0.02,9.4,7.5,11.4
2013,335633.19,20.72,82.8,23.16,25.79,83.13,28.25,26.73,0.9,7,0.94,11.6,10.5,12.8
2013,335779,21.23,83.43,22.49,26.34,83.75,27.58,26.81,0.88,5.5,0.02,9.4,6.9,11.9
2013,335769.31,22.48,81.57,22.15,27.55,81.65,27.24,27.12,0.85,6.8,0.04,11,8.9,13
2014,337759.91,21.44,81.91,22.13,26.52,81.99,27.22,27.64,0.83,5.9,0,12.8,11,14.6
2014,337416.91,22.25,81.07,22.33,27.36,81.12,27.43,28.28,0.88,5.2,1.54,11.4,9.9,12.9
2014,336316.31,21.9,83.02,22.71,27,83.02,27.81,28.98,0.85,9.2,1.66,4.8,4.1,5.5
2014,337885.91,23,84.09,23.15,28.11,84,28.26,29.67,0.69,5.4,0,3.1,-0.6,6.8
2014,338113.59,24.61,83.87,23.5,29.73,83.75,28.62,30.22,0.76,3.6,0,2.7,-0.5,5.9
2014,335000.81,25.08,86.65,23.6,30.19,86.5,28.72,30.49,0.82,1,0,4.5,-0.9,9.9
2014,335435.31,23.6,86.29,23.36,28.74,86.09,28.49,30.45,0.89,2.5,0.1,3.1,-1.3,7.4
2014,335904.81,22.85,87.09,22.77,28,86.95,27.92,30.11,0.85,6,0.22,5,-0.4,10.3
2014,336490.31,23.19,86.19,21.89,28.33,86.16,27.04,29.51,0.85,9.2,1.78,9.5,7.6,11.4
2014,336858.59,21.33,84.44,20.79,26.51,84.28,25.96,28.75,0.67,3.4,0,5.4,3.3,7.4
2014,334425.31,19.01,84.18,19.65,24.2,84.08,24.83,27.97,0.9,7,0.12,7.3,4,10.6
2014,334554.5,17.12,84.78,18.69,22.3,84.82,23.88,27.36,0.78,7.2,0.04,8.8,6.1,11.4
2014,335506.59,17.62,84.61,18.1,22.81,84.63,23.3,27.07,0.81,5.9,0.14,6.6,3.6,9.5
2014,334449.31,16.34,85.26,17.98,21.54,85.24,23.18,27.15,0.89,6.8,0.28,10.4,8.2,12.6
2014,335143.19,17.75,84.02,18.31,22.99,83.98,23.53,27.57,0.86,9,0.52,11.6,9.6,13.7
2014,335375.19,18.97,83.65,19.07,24.2,83.67,24.3,28.22,0.86,4.9,0.56,8.6,6.7,10.6
2014,332034.91,18.58,80.93,20.16,23.81,81.13,25.39,29,0.82,5.1,0.1,7.4,3.8,11.1
2014,333313.91,21.41,80.34,21.47,26.67,80.45,26.71,29.78,0.93,4.5,1.16,4.5,1.3,7.7
2014,334712,23.76,79.29,22.89,29,79.48,28.13,30.47,0.9,4.5,0.1,4.6,3.8,5.5
2014,333016.19,24.93,80.02,24.31,30.17,80.14,29.55,30.97,0.65,3.6,0,3.8,-1.1,8.8
2014,330122.31,24.11,81.89,25.68,29.34,82.11,30.93,31.3,0.72,4.4,0,4.8,-0.6,10.1
2014,330136.5,27.78,82.29,26.97,33.03,82.72,32.23,31.48,0.82,3.1,0,5.8,0.4,11.2
2014,330758.31,29.21,83.24,28.08,34.49,83.76,33.34,31.47,0.87,4.2,0.08,6,0.6,11.5
2014,328850.81,29.96,84.31,28.93,35.24,84.79,34.2,31.27,0.91,3.4,0.04,10.9,8.4,13.4
2014,327962.31,29.47,85.76,29.52,34.74,86.29,34.8,30.95,0.84,1.9,0.02,9.7,3,16.4
2014,328248.59,30.57,87.45,29.98,35.86,88.04,35.26,30.69,0.84,3.1,0,9.2,3.8,14.5
2014,330430.31,28.52,87.14,30.41,33.81,87.7,35.7,30.65,0.8,2.6,0.02,6.6,0.1,13.1
2014,329976.41,30.65,86.78,30.78,35.95,87.24,36.07,30.81,0.83,2.6,0.14,8,1.5,14.4
2014,330350.59,33.92,87.53,30.88,39.2,88.09,36.18,30.96,0.87,3,0.16,9.9,7.6,12.2
2014,330390.19,32.82,86.8,30.55,38.14,87.3,35.85,30.93,0.74,4,0,13.8,6.3,21.4
2014,332346.81,29.08,88.31,29.84,34.41,88.78,35.15,30.74,0.85,4.4,1.34,11.4,7.7,15.2
2014,333215.59,28.6,88.56,29.1,33.9,89.07,34.41,30.66,0.86,3.8,0.4,10.1,6.5,13.7
2014,335835.81,24.97,87.27,28.64,30.3,87.75,33.96,30.98,0.79,2.6,0.18,10.5,6.4,14.6
2014,337941.09,27.33,84.77,28.51,32.66,85.3,33.83,31.66,0.77,4.1,0.52,12.2,9.4,14.9
2014,336062.81,33.35,84.4,28.43,38.69,84.69,33.77,32.4,0.93,7.8,2.14,10.6,8.3,12.9
2014,304121.91,29.55,83.97,28.23,34.88,84.33,33.57,32.93,0.87,9.2,0.02,13.6,11.5,15.6
2015,337190,23.96,84.49,27.99,29.32,84.7,33.33,33.32,0.87,6.6,0,13.7,12.2,15.2
2015,336854.31,27.07,85.42,28.02,32.39,85.66,33.36,33.87,0.9,4.6,0.24,13.6,11.5,15.6
2015,334113.59,27.29,83.44,28.46,32.65,83.61,33.81,34.73,0.87,2.5,0,11.1,7.1,15.1
2015,338621.59,30.36,85.85,29.2,35.72,86.11,34.55,35.77,0.83,3,0.02,9.2,5.3,13.2
2015,338376.5,29.39,87.66,29.92,34.74,87.73,35.28,36.73,0.68,4.9,0,6.5,0.9,12.1
2015,336726.19,33.18,87.58,30.36,38.54,87.71,35.73,37.36,0.68,4.2,0,5.6,0.6,10.7
2015,333421.81,31.49,86.29,30.45,36.86,86.37,35.83,37.64,0.66,3.4,0,6.4,-0.2,12.9
2015,335135.59,28.94,88.54,30.3,34.3,88.6,35.69,37.69,0.68,6,0,6.9,3.2,10.6
2015,330404.41,29.03,90.09,30.08,34.47,90.12,35.48,37.72,0.67,5,0,7.3,0.3,14.3
2015,336405.59,31.02,90.51,29.86,36.43,90.6,35.27,37.8,0.6,3.2,0,9,1.5,16.4
2015,336179.09,29.89,90.77,29.58,35.32,90.78,35,37.85,0.65,2.6,0,10.8,4.7,16.8
2015,334561.91,29.7,90.42,29.18,35.11,90.41,34.62,37.82,0.87,2.2,0.02,9.2,4.4,13.9
2015,331109.69,29.28,88.85,28.76,34.75,88.78,34.2,37.74,0.66,2.2,0,12.2,5.4,18.9
2015,335113.91,27.02,89.37,28.55,32.49,89.43,34,37.82,0.58,3.2,0,13.4,6.6,20.1
2015,335327.31,25.5,89.77,28.82,30.94,89.94,34.27,38.27,0.57,3.9,0,13.1,8.9,17.3
2015,333075.09,29.08,90.63,29.67,34.52,90.64,35.13,39.16,0.72,4,0.74,13.2,8.3,18.1
2015,335841.31,31.15,91.24,30.98,36.6,91.22,36.44,40.32,0.89,2,0.02,10.8,8,13.5
2015,332419.09,32.88,89.38,32.49,38.34,89.62,37.95,41.47,0.54,8,0,9.8,4.6,15
2015,333603.31,34.56,90.36,33.98,40.01,90.6,39.46,42.41,0.73,6.1,0.92,7.3,5.8,8.8
2015,333000.19,34.99,91.49,35.38,40.49,91.86,40.87,43.04,0.58,6.1,0.02,10.4,5.6,15.3
2015,330459.09,37.38,90.93,36.67,42.91,91.31,42.18,43.41,0.49,6.8,0,9,4.2,13.8
2015,331522.41,37.95,94.6,37.93,43.48,95.01,43.45,43.61,0.58,7.2,0.04,8.8,4.7,12.8
2015,332274.91,39.06,96.73,39.24,44.62,97.4,44.78,43.81,0.74,5.6,0.18,7.8,4.6,11.1
2015,331631,37.85,98.28,40.64,43.4,98.86,46.18,44.1,0.64,5.9,0,10.2,7,13.5
2015,327617.59,44.61,98.4,42.03,50.15,98.99,47.57,44.45,0.7,4.5,0,8.4,6.4,10.4
2015,330305.91,44.9,102.42,43.21,50.44,103.01,48.76,44.76,0.76,1.8,0,7,3,10.9
2015,333204.81,44.15,100.52,44.09,49.69,101.06,49.63,44.95,0.84,1.6,0.26,9.4,5.1,13.7
